time,open,high,low,close,vol
1672617600,16617.17,17176.99,16548.7,17127.83,1112349.61417
1673222400,17127.83,21258.0,17104.66,20871.5,2145455.73458
1673827200,20872.99,23371.8,20407.15,22707.88,2108890.06922
1674432000,22706.02,23960.54,22300.0,23742.3,1946352.796
1675036800,23743.37,24255.0,22500.0,22932.91,1949971.72168
1675641600,22932.91,23452.0,21451.0,21783.54,1976378.51282
1676246400,21782.37,25250.0,21351.07,24271.76,2497565.47508
1676851200,24272.51,25250.0,22722.0,23554.85,2237983.72753
1677456000,23554.85,24000.0,21971.13,22430.24,1698503.29143
1678060800,22430.24,22602.19,19549.09,21997.11,2718623.72856
1678665600,21998.05,28390.1,21813.88,27972.87,3775888.94983
1679270400,27972.87,28868.05,26601.8,27968.05,1437828.84706
1679875200,27968.05,29184.68,26508.14,28171.87,500795.73087
1680480000,28171.87,28775.0,27200.24,28323.76,306532.39014
1681084800,28323.76,31000.0,28170.0,30304.65,377573.74044
1681689600,30304.66,30485.0,27125.0,27590.6,430421.84646
1682294400,27590.59,30036.0,26942.82,29233.21,444613.47701
1682899200,29233.2,29820.0,27666.95,28430.1,360117.97447
1683504000,28430.09,28631.01,25811.46,26917.62,338765.74243
1684108800,26917.61,27663.59,26361.2,26747.78,230394.72253
1684713600,26747.78,28261.32,25871.89,28065.0,251061.07389
1685318400,28065.01,28447.14,26505.0,27115.21,233113.44204
1685923200,27115.2,27391.77,25351.02,25925.55,347786.76863
1686528000,25925.54,26839.99,24800.0,26339.97,265685.74051
1687132800,26339.98,31431.94,26256.61,30462.66,408189.22942
1687737600,30462.67,31282.0,29500.0,30617.03,294881.44198
1688342400,30617.02,31500.0,29701.02,30160.71,244056.69119
1688947200,30160.71,31804.2,29900.0,30231.99,269249.39031
1689552000,30232.0,30417.46,29512.0,30083.75,180919.27148
1690156800,30083.75,30099.58,28861.9,29281.09,168154.81375
1690761600,29281.09,30047.5,28585.7,29088.42,190359.38216
1691366400,29088.43,30244.0,28701.03,29303.84,178844.98681
1691971200,29303.85,29695.32,25166.0,26189.99,307223.55373
1692576000,26190.0,26819.27,25300.0,26101.77,188618.43325
1693180800,26101.78,28142.85,25333.75,25971.21,258183.08813
1693785600,25971.21,26445.5,25372.51,25841.61,156769.66561
1694390400,25841.6,26888.0,24901.0,26527.51,221247.03537
1694995200,26527.5,27483.57,26122.08,26248.38,191220.58923
1695600000,26248.39,28065.51,25990.46,27992.57,189937.16919
1696204800,27992.58,28580.0,27160.5,27917.05,217523.39638
1696809600,27917.06,27987.93,26538.66,27154.15,164897.39085
1697414400,27154.14,30379.99,27112.66,29992.46,294677.81127
1698019200,29992.46,35280.0,29883.6,34525.89,373306.40874
1698624000,34525.88,35984.99,34025.0,35011.88,249862.2126
1699228800,35011.89,37972.24,34523.06,37064.13,261060.64807
1699833600,37064.13,37980.0,34800.0,37359.86,255993.59565
1700438400,37359.85,38414.0,35632.01,37447.43,229889.97507
1701043200,37447.42,40250.0,36707.0,39972.26,222103.26117
1701648000,39972.26,44700.0,39972.26,43789.51,332080.41362
1702252800,43789.5,43804.5,40222.0,41374.65,292562.41578
1702857600,41374.64,44398.26,40542.93,42991.5,245481.20612
1703462400,42991.5,43802.32,41300.0,42283.58,228462.70228
1704067200,42283.58,45879.63,40750.0,43929.02,310487.48622
1704672000,43929.01,48969.48,41500.0,41732.35,470798.80434
1705276800,41732.35,43578.01,40280.0,41580.33,238486.27274
1705881600,41580.32,42842.68,38555.0,42031.06,274603.16207
1706486400,42031.05,43882.36,41804.88,42582.88,203036.61925
1707091200,42582.88,48592.66,42258.1,48299.99,262240.48357
1707696000,48300.0,52816.62,47710.01,52137.67,310862.3017
1708300800,52137.68,52985.0,50521.0,51728.85,223366.16186
1708905600,51728.85,64000.0,50901.44,63113.97,417907.83383
1709510400,63113.97,69990.0,59005.0,68955.88,481870.181782
1710115200,68955.88,73777.0,64533.0,68393.48,477496.91752
1710720000,68393.47,68956.0,60775.0,67209.99,409762.74414
1711324800,67210.0,71769.54,66385.06,71280.01,235409.95755
1711929600,71280.0,71288.23,64493.07,69360.39,274227.11488
1712534400,69360.38,72797.99,60660.57,65661.84,348008.31904
1713139200,65661.85,66867.07,59600.01,64941.15,312265.13225
1713744000,64941.15,67232.35,62391.24,63118.62,183902.50753
1714348800,63118.62,64734.0,56552.82,64012.0,298372.0172
1714953600,64012.0,65500.0,60187.12,61483.99,179712.75232
1715558400,61484.0,67700.0,60749.21,66274.01,195247.04901
1716163200,66274.0,71979.0,66060.31,68507.67,220708.83749
1716768000,68507.67,70687.56,66670.0,67765.63,158352.25614
1717372800,67765.62,71997.02,67612.48,69648.14,165061.19141
1717977600,69648.15,70195.94,65078.0,66676.87,174066.07718
1718582400,66676.86,67298.81,63178.32,63210.01,155589.33133
1719187200,63210.01,63369.8,58402.0,62772.01,177837.60164
1719792000,62772.01,63861.76,53485.93,55857.81,251967.61048
1720396800,55857.81,61420.69,54260.16,60797.91,190723.74928
1721001600,60797.91,68366.66,60632.3,68165.34,205198.52303
1721606400,68165.35,69399.99,63456.7,68249.88,177889.46168
1722211200,68249.88,70079.99,57122.77,58161.0,216238.9234
1722816000,58161.0,62745.14,49000.0,58712.59,370726.80645
1723420800,58712.59,61800.0,56078.54,58427.35,179945.24534
1724025600,58427.35,65000.0,57787.3,64220.0,169792.31289
1724630400,64219.99,64481.0,57201.0,57301.86,176518.33308
1725235200,57301.77,59809.65,52550.0,54869.95,196506.89846
1725840000,54869.95,60625.0,54591.96,59132.0,175833.33846
1726444800,59132.0,64133.32,57493.3,63578.76,178097.29669
1727049600,63578.76,66498.0,62538.75,65602.01,132963.29721
1727654400,65602.01,65618.8,59828.11,62819.91,169447.68762
1728259200,62819.91,64478.19,58946.0,62870.02,136109.36376
1728864000,62870.02,69400.0,62457.81,69031.99,185982.16665
1729468800,69032.0,69519.52,65260.0,68021.7,159069.27886
1730073600,68021.69,73620.12,67478.73,68775.99,209232.69647
1730678400,68775.99,81500.0,66835.0,80370.01,327445.15705
1731283200,80370.01,93265.64,80216.01,89855.99,417630.302334
1731888000,89855.98,99588.01,89376.9,97900.04,303784.771782
1732492800,97900.05,98871.8,90791.1,97185.18,237818.37314
1733097600,97185.17,104088.0,90500.0,101109.59,302152.735462
1733702400,101109.6,105250.0,94150.05,104463.99,230968.339905
1734307200,104463.99,108353.0,92232.54,97070.0,268918.526086
